2025-04-07 16:06:39,722 - INFO - Created a socket
2025-04-07 16:06:39,723 - INFO - Created a socket
2025-04-07 16:06:39,793 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,794 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,802 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,803 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,803 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,813 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,813 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,822 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,823 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,823 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,824 - INFO - trun angle: -239.55266752018744, filter angle: -15.970177834679163
2025-04-07 16:06:39,833 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,837 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,847 - INFO - trun angle: -239.55266752018744, filter angle: -30.87567714704638
2025-04-07 16:06:39,851 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,858 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,872 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,873 - INFO - trun angle: -239.55266752018744, filter angle: -44.78747650525578
2025-04-07 16:06:39,877 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,887 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,897 - INFO - trun angle: -239.55266752018744, filter angle: -57.7718225729179
2025-04-07 16:06:39,900 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,907 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,917 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,918 - INFO - trun angle: -239.55266752018744, filter angle: -69.89054556940253
2025-04-07 16:06:39,927 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,937 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,947 - INFO - trun angle: -239.55266752018744, filter angle: -81.20135369945486
2025-04-07 16:06:39,953 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,957 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,967 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,968 - INFO - trun angle: -239.55266752018744, filter angle: -91.75810795417037
2025-04-07 16:06:39,977 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,988 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:39,998 - INFO - trun angle: -239.55266752018744, filter angle: -101.61107859190484
2025-04-07 16:06:40,005 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:40,008 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:40,017 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:40,018 - INFO - trun angle: -239.55266752018744, filter angle: -110.80718452045703
2025-04-07 16:06:40,027 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:40,037 - INFO - ego_x:118.81701809999998,ego_y:31.89223659999999
2025-04-07 16:06:40,047 - INFO - trun angle: -239.55266752018744, filter angle: -119.39021672043906
