2025-04-06 16:47:23,740 - INFO - Created a socket
2025-04-06 16:47:23,741 - INFO - Created a socket
2025-04-06 16:47:32,497 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,497 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,498 - INFO - trun angle: -108.12366087431647, filter angle: -7.2082440582877645
2025-04-06 16:47:32,507 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,507 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,508 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,508 - INFO - trun angle: -108.20276007431649, filter angle: -13.94121179268968
2025-04-06 16:47:32,517 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,517 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,518 - INFO - trun angle: -108.12366087431647, filter angle: -20.2200417314648
2025-04-06 16:47:32,528 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,528 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,529 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,529 - INFO - trun angle: -108.12366087431647, filter angle: -26.080283007654916
2025-04-06 16:47:32,538 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,538 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,539 - INFO - trun angle: -108.12366087431647, filter angle: -31.549841532099016
2025-04-06 16:47:32,547 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,548 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,548 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,549 - INFO - trun angle: -108.12366087431647, filter angle: -36.654762821580185
2025-04-06 16:47:32,557 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,558 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,559 - INFO - trun angle: -108.12366087431647, filter angle: -41.41935602509593
2025-04-06 16:47:32,567 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,568 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,568 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,569 - INFO - trun angle: -108.12366087431647, filter angle: -45.86630968171063
2025-04-06 16:47:32,578 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,578 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,579 - INFO - trun angle: -108.12366087431647, filter angle: -50.01679976121769
2025-04-06 16:47:32,587 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,588 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,588 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,589 - INFO - trun angle: -108.12366087431647, filter angle: -53.89059050209094
2025-04-06 16:47:32,597 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,598 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,598 - INFO - trun angle: -108.12366087431647, filter angle: -57.50612852690597
2025-04-06 16:47:32,607 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,607 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,608 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,608 - INFO - trun angle: -108.12366087431647, filter angle: -60.8806306834
2025-04-06 16:47:32,617 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,618 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,618 - INFO - trun angle: -108.12366087431647, filter angle: -64.0301660294611
2025-04-06 16:47:32,627 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,628 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,628 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,629 - INFO - trun angle: -108.36095847431652, filter angle: -66.98555219245146
2025-04-06 16:47:32,637 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,638 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,638 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,639 - INFO - trun angle: -108.36095847431652, filter angle: -69.74391261124246
2025-04-06 16:47:32,648 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,648 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,649 - INFO - trun angle: -108.36095847431652, filter angle: -72.31838233544741
2025-04-06 16:47:32,657 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,657 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,658 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,658 - INFO - trun angle: -108.36095847431652, filter angle: -74.72122074470533
2025-04-06 16:47:32,667 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,667 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,668 - INFO - trun angle: -108.36095847431652, filter angle: -76.96386992667941
2025-04-06 16:47:32,677 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,677 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,677 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,678 - INFO - trun angle: -108.44005767431655, filter angle: -79.06228244318855
2025-04-06 16:47:32,687 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,687 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,688 - INFO - trun angle: -108.44005767431655, filter angle: -81.02080079193043
2025-04-06 16:47:32,697 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,697 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,697 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,698 - INFO - trun angle: -108.44005767431655, filter angle: -82.84875125075615
2025-04-06 16:47:32,707 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,707 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,708 - INFO - trun angle: -108.44005767431655, filter angle: -84.55483834566017
2025-04-06 16:47:32,717 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,717 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,718 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,718 - INFO - trun angle: -108.44005767431655, filter angle: -86.14718630090394
2025-04-06 16:47:32,728 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,737 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,747 - INFO - trun angle: -108.44005767431655, filter angle: -87.6333777257981
2025-04-06 16:47:32,750 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,757 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,767 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,768 - INFO - trun angle: -108.44005767431655, filter angle: -89.020489722366
2025-04-06 16:47:32,777 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,787 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,797 - INFO - trun angle: -108.44005767431655, filter angle: -90.31512758582936
2025-04-06 16:47:32,801 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,807 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:32,817 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
