2025-04-07 16:38:51,642 - INFO - Created a socket
2025-04-07 16:38:51,644 - INFO - Created a socket
2025-04-07 16:38:52,357 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,358 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,363 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,364 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,364 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,370 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,371 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,380 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,381 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,381 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,394 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,395 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,409 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,410 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,414 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,431 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,432 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,440 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,441 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,441 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,442 - INFO - trun angle: -30.240721991997088, filter angle: -2.016048132799806
2025-04-07 16:38:52,451 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,451 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,452 - INFO - trun angle: -30.240721991997088, filter angle: -3.8976930567462915
2025-04-07 16:38:52,461 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,462 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,463 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,463 - INFO - trun angle: -30.240721991997088, filter angle: -5.653894985763012
2025-04-07 16:38:52,472 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,472 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,473 - INFO - trun angle: -30.240721991997088, filter angle: -7.293016786178616
2025-04-07 16:38:52,481 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,482 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,484 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,485 - INFO - trun angle: -30.319821191997107, filter angle: -8.828137079899848
2025-04-07 16:38:52,490 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,491 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,491 - INFO - trun angle: -30.319821191997107, filter angle: -10.260916020706333
2025-04-07 16:38:52,500 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,501 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,501 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,502 - INFO - trun angle: -30.319821191997107, filter angle: -11.59817636545905
2025-04-07 16:38:52,511 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,512 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,512 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,513 - INFO - trun angle: -30.240721991997088, filter angle: -12.841012740561586
2025-04-07 16:38:52,522 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,522 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,523 - INFO - trun angle: -30.240721991997088, filter angle: -14.000993357323953
2025-04-07 16:38:52,531 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,532 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,532 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,533 - INFO - trun angle: -30.240721991997088, filter angle: -15.083641932968828
2025-04-07 16:38:52,541 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,541 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,542 - INFO - trun angle: -30.240721991997088, filter angle: -16.094113936904044
2025-04-07 16:38:52,551 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,551 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,552 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,552 - INFO - trun angle: -30.240721991997088, filter angle: -17.037221140576914
2025-04-07 16:38:52,562 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,563 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,564 - INFO - trun angle: -30.240721991997088, filter angle: -17.917454530671595
2025-04-07 16:38:52,576 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,576 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,577 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,577 - INFO - trun angle: -30.240721991997088, filter angle: -18.73900569475996
