2025-04-06 16:07:22,699 - INFO - Created a socket
2025-04-06 16:07:22,701 - INFO - Created a socket
2025-04-06 16:07:22,744 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,745 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,748 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,748 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,750 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,759 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,769 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,782 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,789 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,799 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,810 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,819 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,833 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,839 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,849 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,861 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,875 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,885 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,890 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,900 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,910 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,920 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,936 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,940 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,950 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,960 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,970 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,986 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:22,990 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,000 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,010 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,020 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,036 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,039 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,050 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,061 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,075 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,088 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,090 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,099 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,110 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,120 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,135 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,140 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,150 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,160 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,170 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,186 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,190 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,200 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,210 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,220 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,232 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,240 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,250 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,260 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,271 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,291 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,292 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
2025-04-06 16:07:23,300 - INFO - ego_x:118.81696819999996,ego_y:31.8922398
