2025-04-07 17:02:25,091 - INFO - Created a socket
2025-04-07 17:02:25,092 - INFO - Created a socket
2025-04-07 17:03:55,658 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,659 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,660 - INFO - trun angle: -4.157316363866267, filter angle: -0.2771544242577511
2025-04-07 17:03:55,668 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,669 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,670 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,670 - INFO - trun angle: -4.157316363866267, filter angle: -0.5358318868983187
2025-04-07 17:03:55,678 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,679 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,679 - INFO - trun angle: -4.157316363866267, filter angle: -0.7772641853628487
2025-04-07 17:03:55,688 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,689 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,689 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,690 - INFO - trun angle: -4.157316363866267, filter angle: -1.0026009972630765
2025-04-07 17:03:55,698 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,699 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,699 - INFO - trun angle: -4.157316363866267, filter angle: -1.2129153550366223
2025-04-07 17:03:55,708 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,709 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,709 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,710 - INFO - trun angle: -4.157316363866267, filter angle: -1.4092087556252655
2025-04-07 17:03:55,718 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,718 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,719 - INFO - trun angle: -4.157316363866267, filter angle: -1.592415929507999
2025-04-07 17:03:55,729 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,729 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,730 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,730 - INFO - trun angle: -4.157316363866267, filter angle: -1.7634092917985498
2025-04-07 17:03:55,738 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,739 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,739 - INFO - trun angle: -4.157316363866267, filter angle: -1.9230030966030642
2025-04-07 17:03:55,747 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,748 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,748 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,749 - INFO - trun angle: -4.157316363866267, filter angle: -2.071957314420611
2025-04-07 17:03:55,758 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,759 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,759 - INFO - trun angle: -4.157316363866267, filter angle: -2.2109812510503217
2025-04-07 17:03:55,768 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,768 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,769 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,770 - INFO - trun angle: -4.157316363866267, filter angle: -2.3407369252380517
2025-04-07 17:03:55,778 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,778 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,779 - INFO - trun angle: -4.157316363866267, filter angle: -2.4618422211465987
2025-04-07 17:03:55,788 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,788 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,789 - INFO - ego_x:118.81693860000001,ego_y:31.892776999999995
2025-04-07 17:03:55,789 - INFO - trun angle: -4.157316363866267, filter angle: -2.5748738306612435
2025-04-07 17:03:55,798 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,798 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,799 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,799 - INFO - trun angle: -36.010345417826834, filter angle: -4.8039052698056155
2025-04-07 17:03:55,809 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,810 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,811 - INFO - trun angle: -36.010345417826834, filter angle: -6.884334613007031
2025-04-07 17:03:55,818 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,819 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,820 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,820 - INFO - trun angle: -36.010345417826834, filter angle: -8.826068666661683
2025-04-07 17:03:55,828 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,830 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,830 - INFO - trun angle: -36.010345417826834, filter angle: -10.638353783406027
2025-04-07 17:03:55,839 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,840 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,840 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
2025-04-07 17:03:55,840 - INFO - trun angle: -36.010345417826834, filter angle: -12.329819892367416
2025-04-07 17:03:55,848 - INFO - ego_x:118.81696089999997,ego_y:31.89254889999998
