2025-04-07 15:35:46,267 - INFO - Created a socket
2025-04-07 15:35:46,268 - INFO - Created a socket
2025-04-07 15:35:46,312 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,313 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,322 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,322 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,323 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,332 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,332 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,342 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,349 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,359 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,369 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,379 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,392 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,399 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,409 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,419 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,429 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,442 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,450 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,459 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:35:46,469 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
