2025-04-07 15:05:16,813 - INFO - Created a socket
2025-04-07 15:05:16,814 - INFO - Created a socket
2025-04-07 15:05:16,882 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,882 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,892 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,892 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,893 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,901 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,902 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,911 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,912 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,912 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,921 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,929 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,942 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,950 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,959 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,969 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,979 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,993 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:16,999 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:17,009 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:17,019 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:17,029 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:17,044 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
2025-04-07 15:05:17,049 - INFO - ego_x:118.81696009999996,ego_y:31.892262799999997
