2025-04-07 15:55:35,200 - INFO - Created a socket
2025-04-07 15:55:35,201 - INFO - Created a socket
2025-04-07 15:55:39,363 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,364 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,371 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,372 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,372 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,383 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,383 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,391 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,392 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,392 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,401 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,402 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,411 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,412 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,412 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,421 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,422 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,431 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,432 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,432 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,441 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,442 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,452 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,453 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,453 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,461 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,461 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,471 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,472 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,472 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
2025-04-07 15:55:39,481 - INFO - ego_x:118.81712870000001,ego_y:31.892582199999993
