2025-04-07 14:59:05,962 - INFO - Created a socket
2025-04-07 14:59:05,963 - INFO - Created a socket
2025-04-07 14:59:06,033 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,034 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,043 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,043 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,044 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,054 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,054 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,063 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,063 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,064 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,073 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,078 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,091 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,098 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,108 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,118 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,128 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,142 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,150 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,158 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,168 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,178 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,193 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,198 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,208 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,218 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,228 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,244 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,251 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,259 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
2025-04-07 14:59:06,273 - INFO - ego_x:118.81707940000001,ego_y:31.892585499999996
