2025-04-07 10:18:21,443 - INFO - Created a socket
2025-04-07 10:18:21,444 - INFO - Created a socket
2025-04-07 10:18:21,485 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,485 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,488 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,489 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,489 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,498 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,508 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,521 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,528 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,538 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,548 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,558 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,571 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,578 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,588 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,598 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,608 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,621 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,628 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,638 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,648 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,658 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,672 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,678 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,688 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,698 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,708 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
2025-04-07 10:18:21,721 - INFO - ego_x:118.81695830000001,ego_y:31.892226300000004
