2025-04-07 17:07:33,249 - INFO - Created a socket
2025-04-07 17:07:33,250 - INFO - Created a socket
2025-04-07 17:07:33,300 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,301 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,439 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,440 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,441 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,591 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,592 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,732 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,733 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,735 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,878 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:33,879 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,005 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,006 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,006 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,137 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,138 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,267 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,268 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,269 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,402 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,403 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,544 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,545 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,546 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,685 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,687 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
2025-04-07 17:07:34,836 - INFO - ego_x:118.81698689999996,ego_y:31.892281699999984
