2025-04-07 15:05:21,171 - INFO - Created a socket
2025-04-07 15:05:21,172 - INFO - Created a socket
2025-04-07 15:05:26,937 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:26,938 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:26,996 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:26,997 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:26,997 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,050 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,051 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,103 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,103 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,103 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,154 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,155 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,206 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,206 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,207 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,254 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,255 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,302 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,302 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,303 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,351 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,352 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,396 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,397 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,397 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,452 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,453 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,511 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,511 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,512 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,564 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,564 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,609 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,610 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,610 - INFO - ego_x:118.81696019999998,ego_y:31.892262799999997
2025-04-07 15:05:27,655 - INFO - ego_x:118.8169527,ego_y:31.89233919999998
2025-04-07 15:05:27,655 - INFO - ego_x:118.8169527,ego_y:31.892339599999985
2025-04-07 15:05:27,697 - INFO - ego_x:118.81695239999999,ego_y:31.89234159999998
2025-04-07 15:05:27,697 - INFO - ego_x:118.81695239999999,ego_y:31.892341999999985
2025-04-07 15:05:27,738 - INFO - ego_x:118.8169522,ego_y:31.892343899999986
2025-04-07 15:05:27,739 - INFO - ego_x:118.81695209999998,ego_y:31.89234429999999
2025-04-07 15:05:27,780 - INFO - ego_x:118.81695189999999,ego_y:31.89234589999998
2025-04-07 15:05:27,780 - INFO - ego_x:118.81695189999999,ego_y:31.892346299999986
2025-04-07 15:05:27,822 - INFO - ego_x:118.8169517,ego_y:31.892347900000004
2025-04-07 15:05:27,822 - INFO - ego_x:118.81695159999998,ego_y:31.89234829999998
2025-04-07 15:05:27,902 - INFO - ego_x:118.8169514,ego_y:31.8923499
2025-04-07 15:05:27,903 - INFO - ego_x:118.8169514,ego_y:31.892350300000004
2025-04-07 15:05:27,995 - INFO - ego_x:118.8169512,ego_y:31.892351899999994
2025-04-07 15:05:27,996 - INFO - ego_x:118.81695109999998,ego_y:31.8923523
2025-04-07 15:05:28,093 - INFO - ego_x:118.8169509,ego_y:31.89235389999999
2025-04-07 15:05:28,094 - INFO - ego_x:118.8169509,ego_y:31.892354299999994
2025-04-07 15:05:28,195 - INFO - ego_x:118.8169507,ego_y:31.892355999999978
2025-04-07 15:05:28,195 - INFO - ego_x:118.81695059999998,ego_y:31.892356399999983
2025-04-07 15:05:28,294 - INFO - ego_x:118.81695049999996,ego_y:31.892357599999997
2025-04-07 15:05:28,294 - INFO - ego_x:118.8169504,ego_y:31.892358
2025-04-07 15:05:28,398 - INFO - ego_x:118.81695020000001,ego_y:31.89236009999999
2025-04-07 15:05:28,399 - INFO - ego_x:118.81695009999999,ego_y:31.892360499999995
2025-04-07 15:05:28,493 - INFO - ego_x:118.8169499,ego_y:31.892362599999984
2025-04-07 15:05:28,494 - INFO - ego_x:118.81694979999997,ego_y:31.89236299999999
2025-04-07 15:05:28,601 - INFO - ego_x:118.81694970000001,ego_y:31.89236459999998
2025-04-07 15:05:28,602 - INFO - ego_x:118.81694959999999,ego_y:31.892364999999984
2025-04-07 15:05:28,699 - INFO - ego_x:118.8169494,ego_y:31.892366699999997
2025-04-07 15:05:28,700 - INFO - ego_x:118.8169494,ego_y:31.8923671
2025-04-07 15:05:28,806 - INFO - ego_x:118.81694929999998,ego_y:31.892368299999987
2025-04-07 15:05:28,806 - INFO - ego_x:118.81694920000001,ego_y:31.89236869999999
2025-04-07 15:05:28,906 - INFO - ego_x:118.81694909999999,ego_y:31.892369899999977
2025-04-07 15:05:28,907 - INFO - ego_x:118.81694899999997,ego_y:31.892370299999982
2025-04-07 15:05:28,907 - INFO - ego_x:118.8169489,ego_y:31.892371499999996
2025-04-07 15:05:28,992 - INFO - ego_x:118.8169489,ego_y:31.8923719
2025-04-07 15:05:28,993 - INFO - ego_x:118.81694879999998,ego_y:31.892372299999977
