2025-04-23 15:31:09,409 - INFO - Created a socket
2025-04-23 15:31:09,411 - INFO - Created a socket
2025-04-23 15:31:14,967 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,382 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,447 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,505 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,570 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,630 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,697 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,762 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,819 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,885 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:19,950 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,009 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,076 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,144 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,202 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,268 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,327 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,390 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,456 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,516 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,581 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,731 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,798 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,863 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,921 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:20,985 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,050 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,113 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,179 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,248 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,310 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,376 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,441 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,499 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,565 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,626 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,693 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,759 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,818 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,883 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:21,949 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,007 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,076 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,143 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,203 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,270 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,329 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,394 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,460 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,516 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,580 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,647 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,704 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,768 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,827 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,890 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:22,955 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,015 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,086 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,152 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,211 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,277 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,341 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,400 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,465 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,526 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,679 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,747 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,813 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,880 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:23,947 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,005 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,070 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,128 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,194 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,261 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,321 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,389 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,457 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,517 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,583 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,651 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,710 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,778 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,843 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,902 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:24,968 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,031 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,103 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,170 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,228 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,297 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,361 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,422 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,488 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,556 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,616 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,682 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,747 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,808 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,874 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:25,941 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,000 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,068 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,126 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,190 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,256 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,315 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,383 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,447 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,509 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,660 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,727 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,793 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,859 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,920 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:26,985 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,050 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,109 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,174 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,240 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,299 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,365 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,426 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,509 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,579 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,647 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,707 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,770 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,828 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,893 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:27,958 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,015 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,078 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,144 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,202 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,268 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,325 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,391 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,456 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,513 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,578 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,646 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,701 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,768 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,829 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,894 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:28,961 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,019 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,083 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,147 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,208 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,273 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,332 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,399 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,464 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,606 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:3
2025-04-23 15:31:29,669 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:29,734 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:29,799 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:29,865 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:29,924 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:29,991 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,058 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,117 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,183 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,248 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,308 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,377 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,443 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,501 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,566 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,627 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 15:31:30,692 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-23 15:31:30,758 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-23 15:31:30,818 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-23 15:31:30,885 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-23 15:31:30,952 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:31:31,010 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:31:31,077 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:31:31,145 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:31:31,203 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:31:31,271 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:31:31,329 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:31:31,395 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-23 15:31:31,458 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:6
2025-04-23 15:31:31,515 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:6
2025-04-23 15:31:31,581 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:6
2025-04-23 15:31:31,646 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:31:31,707 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:31:31,772 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:31:31,831 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:31:31,896 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:31:31,961 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:31:32,020 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:31:32,085 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:31:32,150 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-23 15:31:32,210 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:7
2025-04-23 15:31:32,276 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:7
2025-04-23 15:31:32,342 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:7
2025-04-23 15:31:32,402 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:31:32,554 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:31:32,620 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:31:32,686 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:31:32,751 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:31:32,807 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:31:32,873 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:31:32,934 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:31:32,998 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-23 15:31:33,062 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:8
2025-04-23 15:31:33,120 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:8
2025-04-23 15:31:33,184 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:31:33,250 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:31:33,311 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:31:33,375 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:31:33,434 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:31:33,500 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:31:33,565 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:31:33,624 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-23 15:31:33,689 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:9
2025-04-23 15:31:33,756 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:9
2025-04-23 15:31:33,814 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:33,879 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:33,944 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:34,004 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:34,070 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:34,129 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:34,194 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:34,262 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:34,322 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:34,387 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-23 15:31:34,454 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:10
2025-04-23 15:31:34,514 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:10
2025-04-23 15:31:34,582 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-23 15:31:34,649 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
