2025-04-07 15:28:06,208 - INFO - Created a socket
2025-04-07 15:28:06,208 - INFO - Created a socket
2025-04-07 15:28:26,959 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:26,960 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,021 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,021 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,022 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,087 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,087 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,150 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,151 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,152 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,207 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,208 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,264 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,264 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,265 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,316 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,317 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,375 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,376 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,377 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,427 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,428 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,479 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,480 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,481 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
2025-04-07 15:28:27,531 - INFO - ego_x:118.81698019999999,ego_y:31.892203299999977
