2025-04-07 14:39:47,942 - INFO - Created a socket
2025-04-07 14:39:47,943 - INFO - Created a socket
2025-04-07 14:39:47,997 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:47,998 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,099 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,100 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,100 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,200 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,200 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,298 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,298 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,299 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,400 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,401 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,500 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,501 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,501 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,599 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,600 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,693 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,694 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,694 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,794 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,795 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,904 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,904 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,905 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,994 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:48,995 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,095 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,096 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,096 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,196 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,196 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,303 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,304 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,304 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,402 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,403 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,497 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,498 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,499 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,600 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,601 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,700 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,701 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,702 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,801 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,802 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,900 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:49,902 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,000 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,001 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,102 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,103 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,200 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,201 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,300 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,301 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,401 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,402 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,499 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,500 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,594 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,595 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,711 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,712 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,801 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,802 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,803 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,901 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:50,902 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,010 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,011 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,100 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,102 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,201 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,202 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,299 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,300 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,399 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,400 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,497 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,498 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,596 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,597 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,705 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,706 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,806 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,808 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,898 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,899 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,998 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:51,999 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,098 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,099 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,198 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,199 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,295 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,297 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,400 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,401 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,497 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,498 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,598 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,599 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,698 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,699 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,809 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,810 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,893 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,894 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,894 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,995 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:52,995 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,097 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,097 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,196 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,197 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,296 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,297 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,297 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,398 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,398 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,399 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,499 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,500 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,597 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,598 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,697 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,698 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,797 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,797 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,899 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,899 - INFO - ego_x:118.8169671,ego_y:31.8925854
2025-04-07 14:39:53,900 - INFO - ego_x:118.8169671,ego_y:31.8925854
