2025-04-17 17:56:05,392 - INFO - Created a socket
2025-04-17 17:56:05,394 - INFO - Created a socket
2025-04-17 17:56:05,735 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:05,950 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:06,046 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:06,153 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:06,310 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:06,392 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:06,462 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:06,577 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:06,769 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:07,030 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:07,314 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:07,448 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:07,643 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:07,789 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:07,984 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:08,125 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:08,281 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:08,440 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:08,589 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:08,815 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:08,908 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,034 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,121 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,196 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,298 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,414 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,525 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,611 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,686 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,830 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:09,978 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:10,134 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:10,304 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:10,499 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:10,663 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:10,833 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:10,964 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:11,080 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:11,200 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:11,272 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:11,342 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:11,418 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:11,516 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:11,599 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:11,726 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:11,815 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,022 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,170 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,341 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,463 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,610 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,687 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,758 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,831 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,903 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:12,978 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,049 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,122 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,194 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,264 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,335 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,406 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,565 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,637 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,706 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,775 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,845 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,916 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:13,986 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,056 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,128 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,199 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,272 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,344 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,418 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,491 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,562 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,635 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,709 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,782 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,855 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:14,931 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,038 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,115 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,189 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,260 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,334 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,405 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,477 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,549 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,621 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,693 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,764 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,837 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,910 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:15,980 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,053 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,125 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,201 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,275 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,352 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,430 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,507 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,588 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,665 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,743 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,820 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,897 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:16,974 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,050 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,125 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,201 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,277 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,352 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,427 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,504 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,580 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,745 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,820 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,896 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:17,970 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,046 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,122 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,200 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,278 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,354 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,431 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,505 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,582 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,659 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,732 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,810 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,888 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:18,965 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,041 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,118 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,193 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,272 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,349 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,429 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,510 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,590 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,668 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,748 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,828 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,909 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:19,988 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,159 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,235 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,316 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,396 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,477 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,559 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,642 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,722 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,804 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,884 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:20,972 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,051 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,131 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,211 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,290 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,368 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,447 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,525 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,607 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,690 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,772 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,852 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:21,934 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,013 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,094 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,175 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,256 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,338 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,422 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,504 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,688 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,768 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,849 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:22,931 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:23,012 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:23,092 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:23,173 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:23,258 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:23,336 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:23,418 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:56:23,499 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
