2025-04-17 17:12:01,872 - INFO - Created a socket
2025-04-17 17:12:01,875 - INFO - Created a socket
2025-04-17 17:12:43,008 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:12:44,697 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:12:44,761 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:12:44,824 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:12:44,889 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,367 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,429 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,501 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,572 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,634 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,713 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,787 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,861 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,927 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:33,998 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,072 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,139 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,211 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,284 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,361 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,429 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,506 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,579 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,652 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,719 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,792 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,867 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:34,931 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,003 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,074 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,145 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,210 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,283 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,355 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,419 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,491 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,563 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,628 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,700 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,774 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,846 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,912 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:35,986 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,206 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,280 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,353 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,425 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,497 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,566 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,628 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,699 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,772 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,839 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,904 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:36,969 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,027 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,090 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,151 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,208 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,272 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,334 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,390 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,451 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,507 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,570 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,625 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,686 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,749 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,805 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,868 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,922 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:37,983 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,043 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,097 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,158 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,215 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,277 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,336 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,390 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,450 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,504 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,566 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,620 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,680 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,742 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,799 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,863 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:38,919 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,059 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,119 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,179 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,240 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,296 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,358 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,415 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,478 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,541 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,598 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,659 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,714 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,775 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,837 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,894 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:39,957 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:40,012 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:40,076 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:40,139 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:40,193 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:40,255 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:44,727 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:44,791 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:44,861 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:44,924 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:44,995 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,068 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,131 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,201 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,277 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,347 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,412 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,473 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,536 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,590 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,652 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,708 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,769 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,822 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,885 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:45,948 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,004 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,066 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,120 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,182 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,326 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,390 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,454 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,515 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,578 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,640 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,695 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,756 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,810 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,872 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,927 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:46,989 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,052 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,106 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,168 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,223 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,284 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,345 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,399 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,459 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,514 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,576 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,638 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,693 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,754 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,807 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,867 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,921 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:47,981 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,041 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,095 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,156 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,210 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,272 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,325 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,386 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,449 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,503 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,565 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,621 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,684 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,746 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,802 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,864 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:48,919 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,063 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,123 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,186 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,248 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,300 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,359 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,413 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,473 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,527 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,586 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,645 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,698 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,757 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,811 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,872 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,934 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:49,991 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,053 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,107 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,168 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,224 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,287 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,348 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,404 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,464 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,518 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,577 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,637 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,691 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,751 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,804 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,864 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,918 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:50,980 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,039 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,093 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,151 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,205 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,267 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,324 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,387 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,450 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,504 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,564 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,618 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,762 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,823 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,884 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,943 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:51,996 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,055 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,109 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,169 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,222 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,282 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,342 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,396 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,457 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,511 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,572 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,635 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,690 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,752 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,811 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,872 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,928 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:52,990 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,050 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,103 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,162 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,217 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,278 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,338 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,392 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,451 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,506 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,567 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,622 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:13:53,685 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
