2025-04-07 15:35:50,368 - INFO - Created a socket
2025-04-07 15:35:50,369 - INFO - Created a socket
2025-04-07 15:36:26,940 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:26,940 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:26,941 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:26,973 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:26,974 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,006 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,007 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,007 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,043 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,043 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,082 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,083 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,083 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,117 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,118 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,156 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,157 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,158 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,191 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,192 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,226 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,227 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,227 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,263 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,264 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,301 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,302 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,302 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,336 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,337 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,370 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,370 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,371 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,403 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,404 - INFO - ego_x:118.81713149999996,ego_y:31.89259199999998
2025-04-07 15:36:27,436 - INFO - ego_x:118.81691029999996,ego_y:31.893037899999996
2025-04-07 15:36:27,436 - INFO - ego_x:118.81691009999997,ego_y:31.89303799999999
2025-04-07 15:36:27,490 - INFO - ego_x:118.81690979999996,ego_y:31.893038199999978
2025-04-07 15:36:27,491 - INFO - ego_x:118.8169097,ego_y:31.893038399999995
2025-04-07 15:36:27,592 - INFO - ego_x:118.81690939999999,ego_y:31.893038599999983
2025-04-07 15:36:27,592 - INFO - ego_x:118.8169092,ego_y:31.893038699999977
2025-04-07 15:36:27,692 - INFO - ego_x:118.81690879999996,ego_y:31.893038999999987
2025-04-07 15:36:27,693 - INFO - ego_x:118.81690859999998,ego_y:31.893039200000004
2025-04-07 15:36:27,792 - INFO - ego_x:118.81690809999998,ego_y:31.893039499999986
2025-04-07 15:36:27,793 - INFO - ego_x:118.81690800000001,ego_y:31.89303959999998
2025-04-07 15:36:27,893 - INFO - ego_x:118.81690759999998,ego_y:31.893039799999997
2025-04-07 15:36:27,894 - INFO - ego_x:118.81690750000001,ego_y:31.893039999999985
2025-04-07 15:36:27,994 - INFO - ego_x:118.81690700000001,ego_y:31.893040299999996
2025-04-07 15:36:27,995 - INFO - ego_x:118.81690679999997,ego_y:31.89304039999999
2025-04-07 15:36:28,088 - INFO - ego_x:118.8169064,ego_y:31.8930407
2025-04-07 15:36:28,089 - INFO - ego_x:118.8169062,ego_y:31.893040799999994
2025-04-07 15:36:28,193 - INFO - ego_x:118.8169059,ego_y:31.893040999999982
2025-04-07 15:36:28,193 - INFO - ego_x:118.8169057,ego_y:31.893041099999976
2025-04-07 15:36:28,304 - INFO - ego_x:118.81690520000001,ego_y:31.893041399999987
2025-04-07 15:36:28,304 - INFO - ego_x:118.81690509999999,ego_y:31.89304149999998
2025-04-07 15:36:28,392 - INFO - ego_x:118.81690459999999,ego_y:31.893041799999992
2025-04-07 15:36:28,393 - INFO - ego_x:118.8169044,ego_y:31.893041899999986
2025-04-07 15:36:28,497 - INFO - ego_x:118.81690409999999,ego_y:31.893042100000002
2025-04-07 15:36:28,498 - INFO - ego_x:118.8169039,ego_y:31.893042199999996
2025-04-07 15:36:28,592 - INFO - ego_x:118.8169034,ego_y:31.89304249999998
2025-04-07 15:36:28,593 - INFO - ego_x:118.81690329999998,ego_y:31.8930426
2025-04-07 15:36:28,693 - INFO - ego_x:118.8169029,ego_y:31.89304279999999
2025-04-07 15:36:28,694 - INFO - ego_x:118.81690279999998,ego_y:31.89304279999999
2025-04-07 15:36:28,793 - INFO - ego_x:118.8169024,ego_y:31.893042999999977
2025-04-07 15:36:28,793 - INFO - ego_x:118.81690229999998,ego_y:31.8930431
2025-04-07 15:36:28,892 - INFO - ego_x:118.8169014,ego_y:31.893043500000005
2025-04-07 15:36:28,892 - INFO - ego_x:118.81690129999998,ego_y:31.8930436
2025-04-07 15:36:28,998 - INFO - ego_x:118.81689979999999,ego_y:31.893044299999985
2025-04-07 15:36:28,998 - INFO - ego_x:118.8168996,ego_y:31.89304439999998
2025-04-07 15:36:29,101 - INFO - ego_x:118.8168981,ego_y:31.893045099999995
2025-04-07 15:36:29,102 - INFO - ego_x:118.81689789999996,ego_y:31.89304519999999
2025-04-07 15:36:29,189 - INFO - ego_x:118.81689639999996,ego_y:31.89304579999998
2025-04-07 15:36:29,190 - INFO - ego_x:118.8168963,ego_y:31.89304579999998
2025-04-07 15:36:29,289 - INFO - ego_x:118.81689489999997,ego_y:31.893046400000003
2025-04-07 15:36:29,290 - INFO - ego_x:118.8168948,ego_y:31.893046400000003
2025-04-07 15:36:29,393 - INFO - ego_x:118.81689339999997,ego_y:31.8930469
2025-04-07 15:36:29,394 - INFO - ego_x:118.81689319999998,ego_y:31.893046999999996
2025-04-07 15:36:29,495 - INFO - ego_x:118.81689209999996,ego_y:31.893047299999978
2025-04-07 15:36:29,496 - INFO - ego_x:118.81689189999997,ego_y:31.8930474
2025-04-07 15:36:29,497 - INFO - ego_x:118.81689180000001,ego_y:31.8930474
2025-04-07 15:36:29,595 - INFO - ego_x:118.81689059999997,ego_y:31.893047799999977
2025-04-07 15:36:29,596 - INFO - ego_x:118.8168905,ego_y:31.893047799999977
2025-04-07 15:36:29,699 - INFO - ego_x:118.81688930000001,ego_y:31.893048099999987
2025-04-07 15:36:29,700 - INFO - ego_x:118.81688919999999,ego_y:31.89304819999998
2025-04-07 15:36:29,793 - INFO - ego_x:118.81688839999998,ego_y:31.893048399999998
2025-04-07 15:36:29,793 - INFO - ego_x:118.81688829999996,ego_y:31.893048399999998
2025-04-07 15:36:29,892 - INFO - ego_x:118.81688759999997,ego_y:31.893048599999986
2025-04-07 15:36:29,893 - INFO - ego_x:118.8168875,ego_y:31.893048599999986
2025-04-07 15:36:29,991 - INFO - ego_x:118.81688700000001,ego_y:31.89304869999998
2025-04-07 15:36:29,991 - INFO - ego_x:118.81688700000001,ego_y:31.89304869999998
2025-04-07 15:36:30,092 - INFO - ego_x:118.8168867,ego_y:31.893048800000003
2025-04-07 15:36:30,093 - INFO - ego_x:118.8168867,ego_y:31.893048800000003
2025-04-07 15:36:30,188 - INFO - ego_x:118.8168867,ego_y:31.893048800000003
2025-04-07 15:36:30,189 - INFO - ego_x:118.8168867,ego_y:31.893048800000003
2025-04-07 15:36:30,291 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,292 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,393 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,395 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,497 - INFO - ego_x:118.81688679999996,ego_y:31.89304869999998
2025-04-07 15:36:30,498 - INFO - ego_x:118.81688679999996,ego_y:31.89304869999998
2025-04-07 15:36:30,592 - INFO - ego_x:118.81688679999996,ego_y:31.89304869999998
2025-04-07 15:36:30,593 - INFO - ego_x:118.81688679999996,ego_y:31.89304869999998
2025-04-07 15:36:30,689 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,690 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,791 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,792 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,891 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,891 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,994 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:30,994 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,092 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,092 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,192 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,193 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,292 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,293 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,391 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,392 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,497 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,498 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,597 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,597 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
2025-04-07 15:36:31,597 - INFO - ego_x:118.81688689999999,ego_y:31.893048800000003
