2025-04-06 16:42:12,181 - INFO - Created a socket
2025-04-06 16:42:12,182 - INFO - Created a socket
2025-04-06 16:42:12,187 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,197 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,262 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,263 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,263 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,370 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,370 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,475 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,476 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,476 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,571 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,572 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,671 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,671 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,672 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,762 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,762 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,862 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,863 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,863 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,971 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:12,972 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,071 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,071 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,072 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,172 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,173 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,272 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,273 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,273 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,372 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,372 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,469 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,470 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,470 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,570 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,570 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,671 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,672 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,672 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,771 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,772 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,871 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,872 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,873 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,972 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
2025-04-06 16:42:13,972 - INFO - ego_x:118.81697359999998,ego_y:31.892527699999988
