2025-04-06 16:47:28,515 - INFO - Created a socket
2025-04-06 16:47:28,516 - INFO - Created a socket
2025-04-06 16:47:31,015 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,015 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,060 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,060 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,061 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,105 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,106 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,152 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,153 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,153 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,198 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,199 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,246 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,247 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,247 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,290 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,290 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,331 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,332 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,332 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,371 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,371 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,409 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,410 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,410 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,449 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,450 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,488 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,488 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,489 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,529 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,530 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
2025-04-06 16:47:31,564 - INFO - ego_x:118.81696699999998,ego_y:31.892401699999994
