2025-04-07 14:36:28,586 - INFO - Created a socket
2025-04-07 14:36:28,586 - INFO - Created a socket
2025-04-07 14:36:28,641 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:28,642 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:28,701 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:28,702 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:28,702 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:28,806 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:28,806 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:28,904 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:28,905 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:28,905 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,005 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,006 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,109 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,110 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,110 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,206 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,207 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,304 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,305 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,305 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,398 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,399 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,504 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,505 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,506 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,605 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,606 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,708 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,709 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,710 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,811 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,812 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,906 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,907 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:29,908 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,006 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,007 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,105 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,106 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,107 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,205 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,206 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,304 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,306 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,307 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,402 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,403 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,505 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,505 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,600 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,601 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,704 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,704 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,801 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,801 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,802 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,900 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:30,900 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,005 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,005 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,006 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,103 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,103 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,204 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,205 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,301 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,302 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,403 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,403 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,504 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,505 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
2025-04-07 14:36:31,602 - INFO - ego_x:118.81695680000001,ego_y:31.89243429999999
