2025-04-17 17:57:24,317 - INFO - Created a socket
2025-04-17 17:57:24,319 - INFO - Created a socket
2025-04-17 17:57:24,663 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:27,960 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,055 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,150 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,257 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,327 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,397 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,487 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,573 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,694 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,784 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,864 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:28,941 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:29,063 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:29,171 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:29,282 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:29,398 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:29,488 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:29,578 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:29,668 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:29,810 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:29,985 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,064 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,164 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,233 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,303 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,371 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,441 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,529 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,674 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,797 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,881 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:30,967 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,044 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,111 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,382 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,509 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,579 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,667 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,759 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,848 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,926 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:31,995 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,063 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,130 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,200 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,270 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,340 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,409 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,478 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,548 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,618 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,689 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,762 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,834 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,904 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:32,976 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,047 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,118 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,190 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,261 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,332 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,407 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,478 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,550 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,622 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,695 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,767 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,838 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,911 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:33,983 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,053 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,125 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,195 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,267 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,338 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,411 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,482 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,555 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,629 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,705 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,779 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,858 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:34,932 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,005 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,078 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,152 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,225 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,300 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,374 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,541 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,614 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,688 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,762 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,837 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,911 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:35,983 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,056 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,130 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,203 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,277 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,352 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,426 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,499 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,575 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,652 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,724 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,798 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,875 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:36,952 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,029 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,102 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,178 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,256 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,337 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,413 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,489 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,564 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,640 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,714 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,879 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:37,954 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,031 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,106 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,183 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,260 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,334 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,410 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,486 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,563 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,641 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,716 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,792 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,867 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:38,943 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,017 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,092 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,167 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,243 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,317 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,393 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,472 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,548 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,625 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,702 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,779 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,861 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:39,941 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:40,021 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:40,101 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-17 17:57:40,271 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-17 17:57:40,349 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-17 17:57:40,427 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-17 17:57:40,504 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-17 17:57:40,582 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-17 17:57:40,660 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-17 17:57:40,740 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:5
2025-04-17 17:57:40,820 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:40,899 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:40,977 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:41,059 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:41,138 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:41,218 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:41,297 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:41,377 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:41,457 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:41,536 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:41,617 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:5
2025-04-17 17:57:41,696 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:6
2025-04-17 17:57:41,778 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:6
2025-04-17 17:57:41,858 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:6
2025-04-17 17:57:41,939 - INFO - state.v: 2.7, nearest_index: (1,), min_diff_Index:6
2025-04-17 17:57:42,022 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,103 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,184 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,266 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,347 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,428 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,510 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,591 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,672 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,753 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,834 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:6
2025-04-17 17:57:42,914 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:7
2025-04-17 17:57:42,996 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:7
2025-04-17 17:57:43,081 - INFO - state.v: 2.7, nearest_index: (2,), min_diff_Index:7
2025-04-17 17:57:43,254 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:43,334 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:43,417 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:43,500 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:43,583 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:43,663 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:43,744 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:43,828 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:43,909 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:43,990 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:44,072 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:7
2025-04-17 17:57:44,154 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:8
2025-04-17 17:57:44,235 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:8
2025-04-17 17:57:44,317 - INFO - state.v: 2.7, nearest_index: (3,), min_diff_Index:8
2025-04-17 17:57:44,398 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-17 17:57:44,483 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-17 17:57:44,566 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-17 17:57:44,646 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-17 17:57:44,731 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-17 17:57:44,813 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-17 17:57:44,896 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-17 17:57:44,979 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-17 17:57:45,062 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:8
2025-04-17 17:57:45,146 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:9
2025-04-17 17:57:45,229 - INFO - state.v: 2.7, nearest_index: (4,), min_diff_Index:9
2025-04-17 17:57:45,314 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-17 17:57:45,400 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-17 17:57:45,484 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-17 17:57:45,657 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-17 17:57:45,740 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-17 17:57:45,822 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-17 17:57:45,906 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-17 17:57:45,989 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-17 17:57:46,074 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:9
2025-04-17 17:57:46,157 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:10
2025-04-17 17:57:46,242 - INFO - state.v: 2.7, nearest_index: (5,), min_diff_Index:10
2025-04-17 17:57:46,325 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-17 17:57:46,409 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-17 17:57:46,493 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-17 17:57:46,577 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-17 17:57:46,663 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-17 17:57:46,747 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-17 17:57:46,831 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:10
2025-04-17 17:57:46,914 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:11
2025-04-17 17:57:46,999 - INFO - state.v: 2.7, nearest_index: (6,), min_diff_Index:11
2025-04-17 17:57:47,084 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:11
2025-04-17 17:57:47,260 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:11
2025-04-17 17:57:47,344 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:11
2025-04-17 17:57:47,427 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:11
2025-04-17 17:57:47,510 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:11
2025-04-17 17:57:47,596 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:11
2025-04-17 17:57:47,685 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:11
2025-04-17 17:57:47,771 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:11
2025-04-17 17:57:47,859 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:11
2025-04-17 17:57:47,946 - INFO - state.v: 2.7, nearest_index: (7,), min_diff_Index:12
2025-04-17 17:57:48,033 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:12
2025-04-17 17:57:48,118 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:12
2025-04-17 17:57:48,203 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:12
2025-04-17 17:57:48,291 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:12
2025-04-17 17:57:48,379 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:12
2025-04-17 17:57:48,466 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:12
2025-04-17 17:57:48,553 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:12
2025-04-17 17:57:48,639 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:12
2025-04-17 17:57:48,726 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:13
2025-04-17 17:57:48,903 - INFO - state.v: 2.7, nearest_index: (8,), min_diff_Index:13
2025-04-17 17:57:48,988 - INFO - state.v: 2.7, nearest_index: (9,), min_diff_Index:13
2025-04-17 17:57:49,074 - INFO - state.v: 2.7, nearest_index: (9,), min_diff_Index:13
2025-04-17 17:57:49,160 - INFO - state.v: 2.7, nearest_index: (9,), min_diff_Index:13
2025-04-17 17:57:49,246 - INFO - state.v: 2.7, nearest_index: (9,), min_diff_Index:13
