2025-04-07 16:03:00,421 - INFO - Created a socket
2025-04-07 16:03:00,422 - INFO - Created a socket
2025-04-07 16:03:00,427 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,437 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,478 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,478 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,479 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,502 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,502 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,539 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,539 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,540 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,594 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,594 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,661 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,661 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,662 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,699 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,699 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,783 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,784 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,784 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,792 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,793 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,893 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,894 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,894 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,916 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
2025-04-07 16:03:00,917 - INFO - ego_x:118.81701229999999,ego_y:31.892597499999994
