2025-04-07 15:12:44,770 - INFO - Created a socket
2025-04-07 15:12:44,771 - INFO - Created a socket
2025-04-07 15:12:44,812 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:44,813 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:44,905 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:44,906 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:44,906 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:44,996 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:44,997 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,095 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,095 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,096 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,196 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,197 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,304 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,305 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,305 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,409 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,409 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,503 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,504 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,504 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,602 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,603 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,704 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,705 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,705 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,809 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,809 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,906 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,906 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:45,907 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,005 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,006 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,095 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,096 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,096 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,195 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,196 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,295 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,296 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,296 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,404 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,405 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,494 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,495 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,495 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,592 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,592 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,692 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,693 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,792 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,793 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,793 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,892 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,892 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,993 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:46,993 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,092 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,092 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,192 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,192 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,193 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,292 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,292 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,392 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,392 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,492 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,493 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,592 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,593 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,701 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,701 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,795 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,796 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,892 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,892 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,990 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
2025-04-07 15:12:47,990 - INFO - ego_x:118.81695559999997,ego_y:31.892513999999977
