2025-04-07 16:38:45,345 - INFO - Created a socket
2025-04-07 16:38:45,346 - INFO - Created a socket
2025-04-07 16:38:45,652 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,653 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,658 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,658 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,659 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,690 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,691 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,823 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,824 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,825 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,976 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:45,977 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,114 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,115 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,115 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,244 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,245 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,489 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,490 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,490 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,637 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,638 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,777 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,777 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,778 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,925 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:46,926 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,082 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,082 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,083 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,227 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,228 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,372 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,373 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,374 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,519 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,519 - INFO - ego_x:118.81696249999999,ego_y:31.892299399999985
2025-04-07 16:38:47,668 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:47,669 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:47,669 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:47,828 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:47,829 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:47,830 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:47,984 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:47,985 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,142 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,143 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,306 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,307 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,459 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,460 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,460 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,605 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,606 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,755 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,756 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,897 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:48,897 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,043 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,044 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,197 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,198 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,343 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,344 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,504 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,505 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,651 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,652 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,791 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,792 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,793 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,950 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,951 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:49,951 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,115 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,116 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,267 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,268 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,412 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,412 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,565 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,566 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,710 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,711 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,870 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:50,871 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,201 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,202 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,354 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,355 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,503 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,504 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,658 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,660 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,660 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,799 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:51,800 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,098 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
2025-04-07 16:38:52,099 - INFO - ego_x:118.81696249999999,ego_y:31.89229949999998
