2025-04-23 16:26:14,324 - INFO - Created a socket
2025-04-23 16:26:14,328 - INFO - Created a socket
2025-04-23 16:26:20,702 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,034 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,107 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,175 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,247 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,316 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,376 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,442 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,513 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,572 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,638 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,707 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,767 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,834 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,902 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:28,961 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,026 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,086 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,151 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,217 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,276 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,342 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,407 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,467 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,534 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,671 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,736 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,801 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,861 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,927 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:29,998 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,064 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,131 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,203 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,266 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,335 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,407 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,471 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,535 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,602 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,668 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,736 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,815 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,876 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:30,943 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,011 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,080 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,155 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,222 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,283 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,350 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,416 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,476 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,542 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,606 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,666 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,751 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,820 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,882 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:31,949 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,016 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,085 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,160 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,234 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,302 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,392 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,530 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,613 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,683 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,752 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,892 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:32,958 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,025 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,152 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,238 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,313 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,380 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,446 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,515 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,578 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,645 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,712 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,772 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,840 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,908 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:33,968 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,038 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,109 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,169 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,238 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,307 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,366 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,430 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,501 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,561 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,627 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,695 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,760 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,828 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,890 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:34,966 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,037 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,104 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,166 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,242 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,310 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,374 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,450 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,524 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,587 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,659 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,728 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,804 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,871 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:35,939 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,083 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,151 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,224 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,285 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,351 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,420 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,488 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,556 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,628 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,688 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,763 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,835 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,895 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:36,970 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,054 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,121 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,198 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,278 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,360 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,430 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,502 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,573 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,652 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,726 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,789 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,858 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:37,942 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,011 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,072 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,147 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,216 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,275 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,360 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,436 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,506 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,565 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,630 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,697 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,757 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,822 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,898 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:38,965 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,036 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,106 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,168 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,307 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,373 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,445 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,518 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,601 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,668 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,825 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:39,927 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,010 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,104 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,187 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,258 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,331 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,405 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,469 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,538 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,610 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,672 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,743 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,812 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,872 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:40,941 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,017 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,079 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,148 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,220 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,285 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,360 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,436 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,506 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,570 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,640 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,709 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
2025-04-23 16:26:41,770 - INFO - state.v: 2.7, nearest_index: (0,), min_diff_Index:4
